Year,UNIT_MEASURE,Өңірлер,Аймақ,Жынысы,Value
2019,100 000 халыққа,Ақтөбе,қала,,2.7363986900698505
2019,100 000 халыққа,Алматы,қала,,3.740530407211743
2019,100 000 халыққа,Атырау,қала,,0.0
2019,100 000 халыққа,Батыс Қазақстан,қала,,2.92544360695495
2019,100 000 халыққа,Жамбыл,қала,,0.6702869610194618
2019,100 000 халыққа,Қарағанды,қала,,3.461769538158949
2019,100 000 халыққа,Қостанай,қала,,2.590363846491053
2019,100 000 халыққа,Қызылорда,қала,,0.5632739736444108
2019,100 000 халыққа,Маңғыстау,қала,,1.8258103859397996
2019,100 000 халыққа,Павлодар,қала,,1.8818375390834132
2019,100 000 халыққа,Солтүстік Қазақстан,қала,,1.5825946243217095
2019,100 000 халыққа,Түркістан,қала,,1.2579470806822095
2019,100 000 халыққа,Шығыс Қазақстан,қала,,2.0013161596861937
2019,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,2.43842965130456
2019,100 000 халыққа,Алматы қаласы,қала,,2.704510009073366
2019,100 000 халыққа,Шымкент қаласы,қала,,3.4192426182215345
2019,100 000 халыққа,,ауыл,,2.0979370437760627
2019,100 000 халыққа,Ақмола,ауыл,,4.621689073299988
2019,100 000 халыққа,Ақтөбе,ауыл,,1.1792939567081189
2019,100 000 халыққа,Алматы,ауыл,,2.197321339725655
2019,100 000 халыққа,Атырау,ауыл,,1.0360421807306517
2019,100 000 халыққа,Батыс Қазақстан,ауыл,,3.836856846871044
2019,100 000 халыққа,Жамбыл,ауыл,,0.7350779182593355
2019,100 000 халыққа,Қарағанды,ауыл,,3.214257015562361
2019,100 000 халыққа,Қостанай,ауыл,,2.982549374749195
2019,100 000 халыққа,Қызылорда,ауыл,,0.4505864382493816
2019,100 000 халыққа,Маңғыстау,ауыл,,0.723507855486541
2019,100 000 халыққа,Павлодар,ауыл,,2.707391856616528
2019,100 000 халыққа,Солтүстік Қазақстан,ауыл,,3.680326813020996
2019,100 000 халыққа,Түркістан,ауыл,,1.6848358533069585
2019,100 000 халыққа,Шығыс Қазақстан,ауыл,,3.0498207277253484
2019,100 000 халыққа,,,ерлер,3.1090975649302712
2019,100 000 халыққа,Ақмола,,ерлер,8.657186581919326
2019,100 000 халыққа,Ақтөбе,,ерлер,3.29881749174412
2019,100 000 халыққа,Алматы,,ерлер,2.664604723159905
2019,100 000 халыққа,Атырау,,ерлер,0.9513646533147924
2019,100 000 халыққа,Батыс Қазақстан,,ерлер,3.779075260283809
2019,100 000 халыққа,Жамбыл,,ерлер,1.2596622845415144
2019,100 000 халыққа,Қарағанды,,ерлер,4.892173439778873
2019,100 000 халыққа,Қостанай,,ерлер,4.111727735901309
2019,100 000 халыққа,Қызылорда,,ерлер,0.7484908553129752
2019,100 000 халыққа,Маңғыстау,,ерлер,2.040364234163859
2019,100 000 халыққа,Павлодар,,ерлер,3.0848487652892818
2019,100 000 халыққа,Солтүстік Қазақстан,,ерлер,4.168521974742546
2019,100 000 халыққа,Түркістан,,ерлер,1.4789923920631352
2019,100 000 халыққа,Шығыс Қазақстан,,ерлер,3.3543923099031576
2019,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,2.634649403440099
2019,100 000 халыққа,Алматы қаласы,,ерлер,3.937582370748858
2019,100 000 халыққа,Шымкент қаласы,,ерлер,3.857824937995616
2019,100 000 халыққа,,қала,ерлер,3.5783562243844447
2019,100 000 халыққа,Ақмола,қала,ерлер,9.141129904597076
2019,100 000 халыққа,Ақтөбе,қала,ерлер,4.38751919539648
2019,100 000 халыққа,Алматы,қала,ерлер,4.603627658594974
2019,100 000 халыққа,Атырау,қала,ерлер,0.0
2019,100 000 халыққа,Батыс Қазақстан,қала,ерлер,3.7640327847255546
2019,100 000 халыққа,Жамбыл,қала,ерлер,1.4103046257991725
2019,100 000 халыққа,Қарағанды,қала,ерлер,5.074462863226636
2019,100 000 халыққа,Қостанай,қала,ерлер,3.896002701228539
2019,100 000 халыққа,Қызылорда,қала,ерлер,1.1472461789531951
2019,100 000 халыққа,Маңғыстау,қала,ерлер,2.926211908950916
2019,100 000 халыққа,Павлодар,қала,ерлер,3.669582625749461
2019,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,3.478548227897087
2019,100 000 халыққа,Түркістан,қала,ерлер,1.997727584872208
2019,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,2.799423827677649
2019,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,2.634649403440099
2019,100 000 халыққа,Алматы қаласы,қала,ерлер,3.937582370748858
2019,100 000 халыққа,Шымкент қаласы,қала,ерлер,3.857824937995616
2019,100 000 халыққа,,ауыл,ерлер,2.487314050603886
2019,100 000 халыққа,Ақмола,ауыл,ерлер,8.247826568826824
2019,100 000 халыққа,Ақтөбе,ауыл,ерлер,0.7806431719093361
2019,100 000 халыққа,Алматы,ауыл,ерлер,2.135508034220888
2019,100 000 халыққа,Атырау,ауыл,ерлер,2.052474942701741
2019,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,3.794238448915322
2019,100 000 халыққа,Жамбыл,ауыл,ерлер,1.1662334595295123
2019,100 000 халыққа,Қарағанды,ауыл,ерлер,4.23320739541332
2019,100 000 халыққа,Қостанай,ауыл,ерлер,4.384871098492427
2019,100 000 халыққа,Қызылорда,ауыл,ерлер,0.4415478902841802
2019,100 000 халыққа,Маңғыстау,ауыл,ерлер,1.4536257059169837
2019,100 000 халыққа,Павлодар,ауыл,ерлер,1.7965900720432617
2019,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,4.701394299223598
2019,100 000 халыққа,Түркістан,ауыл,ерлер,1.3513903656923758
2019,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,4.183806008325774
2019,100 000 халыққа,,,әйелдер,1.6037722400232788
2019,100 000 халыққа,Ақмола,,әйелдер,1.0538046298906414
2019,100 000 халыққа,Ақтөбе,,әйелдер,1.3296413624835042
2019,100 000 халыққа,Алматы,,әйелдер,2.417687414292981
2019,100 000 халыққа,Атырау,,әйелдер,0.0
2019,100 000 халыққа,Батыс Қазақстан,,әйелдер,2.966949664215472
2019,100 000 халыққа,Жамбыл,,әйелдер,0.1748053105853356
2019,100 000 халыққа,Қарағанды,,әйелдер,2.072965626083988
2019,100 000 халыққа,Қостанай,,әйелдер,1.530989970922126
2019,100 000 халыққа,Қызылорда,,әйелдер,0.2511764476868532
2019,100 000 халыққа,Маңғыстау,,әйелдер,0.2895013773028025
2019,100 000 халыққа,Павлодар,,әйелдер,1.2612583069625245
2019,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,1.3900786610762337
2019,100 000 халыққа,Түркістан,,әйелдер,1.7244894750349715
2019,100 000 халыққа,Шығыс Қазақстан,,әйелдер,1.5315950657576418
2019,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,2.2573755404677978
2019,100 000 халыққа,Алматы қаласы,,әйелдер,1.6629738864188837
2019,100 000 халыққа,Шымкент қаласы,,әйелдер,3.012541587195192
2019,100 000 халыққа,,қала,әйелдер,1.5370138702402238
2019,100 000 халыққа,Ақмола,қала,әйелдер,1.0863690558638128
2019,100 000 халыққа,Ақтөбе,қала,әйелдер,1.2309226226652858
2019,100 000 халыққа,Алматы,қала,әйелдер,2.950337392154631
2019,100 000 халыққа,Атырау,қала,әйелдер,0.0
2019,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,2.1926819240783884
2019,100 000 халыққа,Жамбыл,қала,әйелдер,0.0
2019,100 000 халыққа,Қарағанды,қала,әйелдер,2.050108057778879
2019,100 000 халыққа,Қостанай,қала,әйелдер,1.4768103849306269
2019,100 000 халыққа,Қызылорда,қала,әйелдер,0.0
2019,100 000 халыққа,Маңғыстау,қала,әйелдер,0.7290994528108606
2019,100 000 халыққа,Павлодар,қала,әйелдер,0.35
2019,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,0.0
2019,100 000 халыққа,Түркістан,қала,әйелдер,0.5069824153149248
2019,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,1.3143396647995742
2019,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,2.2573755404677978
2019,100 000 халыққа,Алматы қаласы,қала,әйелдер,1.6629738864188837
2019,100 000 халыққа,Шымкент қаласы,қала,әйелдер,3.012541587195192
2019,100 000 халыққа,,ауыл,әйелдер,1.7039702900983205
2019,100 000 халыққа,Ақмола,ауыл,әйелдер,1.0231356549986572
2019,100 000 халыққа,Ақтөбе,ауыл,әйелдер,1.5836566632354103
2019,100 000 халыққа,Алматы,ауыл,әйелдер,2.259078672414767
2019,100 000 халыққа,Атырау,ауыл,әйелдер,0.0
2019,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,3.880443534696016
2019,100 000 халыққа,Жамбыл,ауыл,әйелдер,0.2965462738219329
2019,100 000 халыққа,Қарағанды,ауыл,әйелдер,2.1697308087309968
2019,100 000 халыққа,Қостанай,ауыл,әйелдер,1.6097313626644272
2019,100 000 халыққа,Қызылорда,ауыл,әйелдер,0.4600027600165601
2019,100 000 халыққа,Маңғыстау,ауыл,әйелдер,0.0
2019,100 000 халыққа,Павлодар,ауыл,әйелдер,3.626686976113733
2019,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,2.666764448029761
2019,100 000 халыққа,Түркістан,ауыл,әйелдер,2.0290316383098927
2019,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,1.9105663874055463
