Year,UNIT_MEASURE,Өңірлер,Аймақ,Жынысы,Value
2019,100 000 халыққа,Ақмола,қала,,14.934246237000744
2019,100 000 халыққа,Ақтөбе,қала,,12.394276419728149
2019,100 000 халыққа,Алматы,қала,,20.022839238604035
2019,100 000 халыққа,Атырау,қала,,9.71506291931926
2019,100 000 халыққа,Батыс Қазақстан,қала,,17.845206002425194
2019,100 000 халыққа,Жамбыл,қала,,18.76803490854493
2019,100 000 халыққа,Қарағанды,қала,,11.84289578843851
2019,100 000 халыққа,Қостанай,қала,,9.962937871119436
2019,100 000 халыққа,Қызылорда,қала,,15.7716712620435
2019,100 000 халыққа,Маңғыстау,қала,,13.510996855954517
2019,100 000 халыққа,Павлодар,қала,,7.715533910241994
2019,100 000 халыққа,Солтүстік Қазақстан,қала,,5.539081185125984
2019,100 000 халыққа,Түркістан,қала,,23.14622628455266
2019,100 000 халыққа,Шығыс Қазақстан,қала,,7.534366718818611
2019,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,6.502479070145493
2019,100 000 халыққа,Алматы қаласы,қала,,11.083188076398695
2019,100 000 халыққа,Шымкент қаласы,қала,,13.579277826651238
2019,100 000 халыққа,,ауыл,,18.151716161366803
2019,100 000 халыққа,Ақмола,ауыл,,13.865067219899965
2019,100 000 халыққа,Ақтөбе,ауыл,,18.08250733619116
2019,100 000 халыққа,Алматы,ауыл,,20.15257571576958
2019,100 000 халыққа,Атырау,ауыл,,13.813895743075353
2019,100 000 халыққа,Батыс Қазақстан,ауыл,,22.381664940081084
2019,100 000 халыққа,Жамбыл,ауыл,,19.994119376653924
2019,100 000 халыққа,Қарағанды,ауыл,,17.499843751395076
2019,100 000 халыққа,Қостанай,ауыл,,10.574493237747143
2019,100 000 халыққа,Қызылорда,ауыл,,15.770525338728357
2019,100 000 халыққа,Маңғыстау,ауыл,,9.887940691649394
2019,100 000 халыққа,Павлодар,ауыл,,17.59804706800743
2019,100 000 халыққа,Солтүстік Қазақстан,ауыл,,8.698954285322355
2019,100 000 халыққа,Түркістан,ауыл,,24.33651788110051
2019,100 000 халыққа,Шығыс Қазақстан,ауыл,,13.724193274764067
2019,100 000 халыққа,,,ерлер,22.16485683385774
2019,100 000 халыққа,Ақмола,,ерлер,21.224070329866738
2019,100 000 халыққа,Ақтөбе,,ерлер,20.735424233820183
2019,100 000 халыққа,Алматы,,ерлер,28.91589569947601
2019,100 000 халыққа,Атырау,,ерлер,19.344414617400776
2019,100 000 халыққа,Батыс Қазақстан,,ерлер,29.6027562055565
2019,100 000 халыққа,Жамбыл,,ерлер,30.051943074061843
2019,100 000 халыққа,Қарағанды,,ерлер,19.110052499136227
2019,100 000 халыққа,Қостанай,,ерлер,14.99571291916948
2019,100 000 халыққа,Қызылорда,,ерлер,26.696173839496115
2019,100 000 халыққа,Маңғыстау,,ерлер,17.78031689771363
2019,100 000 халыққа,Павлодар,,ерлер,15.985125420135368
2019,100 000 халыққа,Солтүстік Қазақстан,,ерлер,11.368696294752398
2019,100 000 халыққа,Түркістан,,ерлер,37.27060827999101
2019,100 000 халыққа,Шығыс Қазақстан,,ерлер,15.24723777228708
2019,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,10.16221912755467
2019,100 000 халыққа,Алматы қаласы,,ерлер,15.866140729193932
2019,100 000 халыққа,Шымкент қаласы,,ерлер,20.10129836113505
2019,100 000 халыққа,,қала,ерлер,18.04821199511936
2019,100 000 халыққа,Ақмола,қала,ерлер,21.938711771032978
2019,100 000 халыққа,Ақтөбе,қала,ерлер,19.23758416443072
2019,100 000 халыққа,Алматы,қала,ерлер,26.240677653991344
2019,100 000 халыққа,Атырау,қала,ерлер,17.142367360932543
2019,100 000 халыққа,Батыс Қазақстан,қала,ерлер,23.838874303261846
2019,100 000 халыққа,Жамбыл,қала,ерлер,28.206092515983453
2019,100 000 халыққа,Қарағанды,қала,ерлер,18.150963318464505
2019,100 000 халыққа,Қостанай,қала,ерлер,14.285343237837978
2019,100 000 халыққа,Қызылорда,қала,ерлер,26.38666211592349
2019,100 000 халыққа,Маңғыстау,қала,ерлер,21.215036339894144
2019,100 000 халыққа,Павлодар,қала,ерлер,11.008747877248384
2019,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,8.696370569742719
2019,100 000 халыққа,Түркістан,қала,ерлер,35.95909652769974
2019,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,11.70668146119744
2019,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,10.16221912755467
2019,100 000 халыққа,Алматы қаласы,қала,ерлер,15.866140729193932
2019,100 000 халыққа,Шымкент қаласы,қала,ерлер,20.10129836113505
2019,100 000 халыққа,,ауыл,ерлер,27.61954977024732
2019,100 000 халыққа,Ақмола,ауыл,ерлер,20.61956642206706
2019,100 000 халыққа,Ақтөбе,ауыл,ерлер,24.19993832918942
2019,100 000 халыққа,Алматы,ауыл,ерлер,29.645876239772328
2019,100 000 халыққа,Атырау,ауыл,ерлер,21.89306605548524
2019,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,35.41289218987634
2019,100 000 халыққа,Жамбыл,ауыл,ерлер,31.19674504241445
2019,100 000 халыққа,Қарағанды,ауыл,ерлер,22.57710610887104
2019,100 000 халыққа,Қостанай,ауыл,ерлер,15.895157732035049
2019,100 000 халыққа,Қызылорда,ауыл,ерлер,26.934421307335
2019,100 000 халыққа,Маңғыстау,ауыл,ерлер,15.505340863114489
2019,100 000 халыққа,Павлодар,ауыл,ерлер,26.94885108064893
2019,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,13.43255514063885
2019,100 000 халыққа,Түркістан,ауыл,ерлер,37.59322290016972
2019,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,20.53868404087198
2019,100 000 халыққа,,,әйелдер,7.410895252918026
2019,100 000 халыққа,Ақмола,,әйелдер,7.903534724179811
2019,100 000 халыққа,Ақтөбе,,әйелдер,7.756241281153775
2019,100 000 халыққа,Алматы,,әйелдер,11.50819209203459
2019,100 000 халыққа,Атырау,,әйелдер,4.009882818885931
2019,100 000 халыққа,Батыс Қазақстан,,әйелдер,10.977713757597243
2019,100 000 халыққа,Жамбыл,,әйелдер,9.264681461022786
2019,100 000 халыққа,Қарағанды,,әйелдер,7.462676253902358
2019,100 000 халыққа,Қостанай,,әйелдер,5.90524703069963
2019,100 000 халыққа,Қызылорда,,әйелдер,4.772352506050213
2019,100 000 халыққа,Маңғыстау,,әйелдер,4.921523414147643
2019,100 000 халыққа,Павлодар,,әйелдер,5.801788212027612
2019,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,3.475196652690584
2019,100 000 халыққа,Түркістан,,әйелдер,10.549817964919828
2019,100 000 халыққа,Шығыс Қазақстан,,әйелдер,5.012492942479555
2019,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,3.1255969021861816
2019,100 000 халыққа,Алматы қаласы,,әйелдер,7.043183518950565
2019,100 000 халыққа,Шымкент қаласы,,әйелдер,7.53135396798798
2019,100 000 халыққа,,қала,әйелдер,6.637105348764603
2019,100 000 халыққа,Ақмола,қала,әйелдер,8.690952446910503
2019,100 000 халыққа,Ақтөбе,қала,әйелдер,6.15461311332643
2019,100 000 халыққа,Алматы,қала,әйелдер,14.330210190465351
2019,100 000 халыққа,Атырау,қала,әйелдер,2.765479077768037
2019,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,12.607921063450734
2019,100 000 халыққа,Жамбыл,қала,әйелдер,10.21931066491519
2019,100 000 халыққа,Қарағанды,қала,әйелдер,6.3211665114848765
2019,100 000 халыққа,Қостанай,қала,әйелдер,6.276444135955165
2019,100 000 халыққа,Қызылорда,қала,әйелдер,5.532916704705468
2019,100 000 халыққа,Маңғыстау,қала,әйелдер,5.832795622486885
2019,100 000 халыққа,Павлодар,қала,әйелдер,4.892778259289289
2019,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,2.90362154196822
2019,100 000 халыққа,Түркістан,қала,әйелдер,10.139648306298495
2019,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,3.9430189943987215
2019,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,3.1255969021861816
2019,100 000 халыққа,Алматы қаласы,қала,әйелдер,7.043183518950565
2019,100 000 халыққа,Шымкент қаласы,қала,әйелдер,7.53135396798798
2019,100 000 халыққа,,ауыл,әйелдер,8.57228130557155
2019,100 000 халыққа,Ақмола,ауыл,әйелдер,7.1619495849906
2019,100 000 халыққа,Ақтөбе,ауыл,әйелдер,11.87742497426558
2019,100 000 халыққа,Алматы,ауыл,әйелдер,10.667871508625288
2019,100 000 халыққа,Атырау,ауыл,әйелдер,5.578858914144848
2019,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,9.054368247624035
2019,100 000 халыққа,Жамбыл,ауыл,әйелдер,8.599841940836052
2019,100 000 халыққа,Қарағанды,ауыл,әйелдер,12.295141249475648
2019,100 000 халыққа,Қостанай,ауыл,әйелдер,5.365771208881425
2019,100 000 халыққа,Қызылорда,ауыл,әйелдер,4.1400248401490405
2019,100 000 халыққа,Маңғыстау,ауыл,әйелдер,4.321396675405491
2019,100 000 халыққа,Павлодар,ауыл,әйелдер,8.160045696255898
2019,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,4.000146672044641
2019,100 000 халыққа,Түркістан,ауыл,әйелдер,10.652416101126937
2019,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,6.878038994659967
