Year,UNIT_MEASURE,Өңірлер,Аймақ,Жынысы,Value
2019,100 000 халыққа,Қызылорда,,,5.51
2019,100 000 халыққа,Маңғыстау,,,8.42
2019,100 000 халыққа,Павлодар,,,9.69
2019,100 000 халыққа,Солтүстік Қазақстан,,,20.85
2019,100 000 халыққа,Түркістан,,,7.9
2019,100 000 халыққа,Шығыс Қазақстан,,,16.67
2019,100 000 халыққа,Нұр-Сұлтан қаласы,,,9.21
2019,100 000 халыққа,Алматы қаласы,,,5.25
2019,100 000 халыққа,Шымкент қаласы,,,8.21
2019,100 000 халыққа,,қала,,11.05
2019,100 000 халыққа,Ақмола,қала,,18.96
2019,100 000 халыққа,Ақтөбе,қала,,11.75
2019,100 000 халыққа,Алматы,қала,,17.16
2019,100 000 халыққа,Атырау,қала,,10.57
2019,100 000 халыққа,Батыс Қазақстан,қала,,14.33
2019,100 000 халыққа,Жамбыл,қала,,15.19
2019,100 000 халыққа,Қарағанды,қала,,16.22
2019,100 000 халыққа,Қостанай,қала,,18.33
2019,100 000 халыққа,Қызылорда,қала,,5.91
2019,100 000 халыққа,Маңғыстау,қала,,6.94
2019,100 000 халыққа,Павлодар,қала,,9.97
2019,100 000 халыққа,Солтүстік Қазақстан,қала,,10.29
2019,100 000 халыққа,Түркістан,қала,,7.55
2019,100 000 халыққа,Шығыс Қазақстан,қала,,14.48
2019,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,9.21
2019,100 000 халыққа,Алматы қаласы,қала,,5.25
2019,100 000 халыққа,Шымкент қаласы,қала,,8.21
2019,100 000 халыққа,,ауыл,,15.31
2019,100 000 халыққа,Ақмола,ауыл,,28.24
2019,100 000 халыққа,Ақтөбе,ауыл,,11.4
2019,100 000 халыққа,Алматы,ауыл,,15.0
2019,100 000 халыққа,Атырау,ауыл,,10.71
2019,100 000 халыққа,Батыс Қазақстан,ауыл,,28.46
2019,100 000 халыққа,Жамбыл,ауыл,,10.73
2019,100 000 халыққа,Қарағанды,ауыл,,23.21
2019,100 000 халыққа,Қостанай,ауыл,,36.33
2019,100 000 халыққа,Қызылорда,ауыл,,5.18
2019,100 000 халыққа,Маңғыстау,ауыл,,9.41
2019,100 000 халыққа,Павлодар,ауыл,,9.02
2019,100 000 халыққа,Солтүстік Қазақстан,ауыл,,29.78
2019,100 000 халыққа,Түркістан,ауыл,,7.99
2019,100 000 халыққа,Шығыс Қазақстан,ауыл,,20.21
2019,100 000 халыққа,,,ерлер,22.387731211272094
2019,100 000 халыққа,Ақмола,,ерлер,40.77255616000715
2019,100 000 халыққа,Ақтөбе,,ерлер,20.97105405465905
2019,100 000 халыққа,Алматы,,ерлер,26.152601912495367
2019,100 000 халыққа,Атырау,,ерлер,17.12456375966626
2019,100 000 халыққа,Батыс Қазақстан,,ерлер,36.53106084941015
2019,100 000 халыққа,Жамбыл,,ерлер,20.87440357240224
2019,100 000 халыққа,Қарағанды,,ерлер,33.327931558493574
2019,100 000 халыққа,Қостанай,,ерлер,47.88953480637995
2019,100 000 халыққа,Қызылорда,,ерлер,9.97987807083967
2019,100 000 халыққа,Маңғыстау,,ерлер,13.99106903426646
2019,100 000 халыққа,Павлодар,,ерлер,17.66777020120225
2019,100 000 халыққа,Солтүстік Қазақстан,,ерлер,37.89565431584133
2019,100 000 халыққа,Түркістан,,ерлер,12.127737614917708
2019,100 000 халыққа,Шығыс Қазақстан,,ерлер,30.037058411405543
2019,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,16.937031879257784
2019,100 000 халыққа,Алматы қаласы,,ерлер,9.380710942078164
2019,100 000 халыққа,Шымкент қаласы,,ерлер,13.197822156300791
2019,100 000 халыққа,,қала,ерлер,19.866720896036043
2019,100 000 халыққа,Ақмола,қала,ерлер,32.298658996243
2019,100 000 халыққа,Ақтөбе,қала,ерлер,21.60009450041344
2019,100 000 халыққа,Алматы,қала,ерлер,26.70104041985084
2019,100 000 халыққа,Атырау,қала,ерлер,18.91571570861522
2019,100 000 халыққа,Батыс Қазақстан,қала,ерлер,23.21153550580759
2019,100 000 халыққа,Жамбыл,қала,ерлер,29.14629559984957
2019,100 000 халыққа,Қарағанды,қала,ерлер,31.422635422288018
2019,100 000 халыққа,Қостанай,қала,ерлер,34.631135122031466
2019,100 000 халыққа,Қызылорда,қала,ерлер,11.472461789531952
2019,100 000 халыққа,Маңғыстау,қала,ерлер,10.241741681328207
2019,100 000 халыққа,Павлодар,қала,ерлер,17.940181725886255
2019,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,18.262378196459707
2019,100 000 халыққа,Түркістан,қала,ерлер,13.984093094105454
2019,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,26.9762659758028
2019,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,16.937031879257784
2019,100 000 халыққа,Алматы қаласы,қала,ерлер,9.380710942078164
2019,100 000 халыққа,Шымкент қаласы,қала,ерлер,13.197822156300791
2019,100 000 халыққа,,ауыл,ерлер,25.72815471093395
2019,100 000 халыққа,Ақмола,ауыл,ерлер,47.94049193130592
2019,100 000 халыққа,Ақтөбе,ауыл,ерлер,19.5160792977334
2019,100 000 халыққа,Алматы,ауыл,ерлер,26.002950769630814
2019,100 000 халыққа,Атырау,ауыл,ерлер,15.051482913146105
2019,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,49.95747291071841
2019,100 000 халыққа,Жамбыл,ауыл,ерлер,15.744151703648416
2019,100 000 халыққа,Қарағанды,ауыл,ерлер,40.21547025642654
2019,100 000 халыққа,Қостанай,ауыл,ерлер,64.6768487027633
2019,100 000 халыққа,Қызылорда,ауыл,ерлер,8.830957805683603
2019,100 000 халыққа,Маңғыстау,ауыл,ерлер,16.474424667059147
2019,100 000 халыққа,Павлодар,ауыл,ерлер,17.06760568441099
2019,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,53.05859280552346
2019,100 000 халыққа,Түркістан,ауыл,ерлер,11.67109861279779
2019,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,34.61148606887686
2019,100 000 халыққа,,,әйелдер,3.815510427244925
2019,100 000 халыққа,Ақмола,,әйелдер,7.903534724179811
2019,100 000 халыққа,Ақтөбе,,әйелдер,2.8808896187142587
2019,100 000 халыққа,Алматы,,әйелдер,5.028789821729401
2019,100 000 халыққа,Атырау,,әйелдер,4.318335343415618
2019,100 000 халыққа,Батыс Қазақстан,,әйелдер,6.527289261274038
2019,100 000 халыққа,Жамбыл,,әйелдер,4.370132764633389
2019,100 000 халыққа,Қарағанды,,әйелдер,3.454942710139981
2019,100 000 халыққа,Қостанай,,әйелдер,6.123959883688504
2019,100 000 халыққа,Қызылорда,,әйелдер,1.004705790747413
2019,100 000 халыққа,Маңғыстау,,әйелдер,2.895013773028025
2019,100 000 халыққа,Павлодар,,әйелдер,2.522516613925049
2019,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,5.212794979035876
2019,100 000 халыққа,Түркістан,,әйелдер,3.5504195074249414
2019,100 000 халыққа,Шығыс Қазақстан,,әйелдер,4.455549282204049
2019,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,2.083731268124121
2019,100 000 халыққа,Алматы қаласы,,әйелдер,1.7607958797376413
2019,100 000 халыққа,Шымкент қаласы,,әйелдер,3.5773931347942907
2019,100 000 халыққа,,қала,әйелдер,3.178824140724099
2019,100 000 халыққа,Ақмола,қала,әйелдер,7.061398863114784
2019,100 000 халыққа,Ақтөбе,қала,әйелдер,2.7695759009968937
2019,100 000 халыққа,Алматы,қала,әйелдер,8.42953540615609
2019,100 000 халыққа,Атырау,қала,әйелдер,2.765479077768037
2019,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,6.578045772235165
2019,100 000 халыққа,Жамбыл,қала,әйелдер,2.554827666228797
2019,100 000 халыққа,Қарағанды,қала,әйелдер,2.9043197485200785
2019,100 000 халыққа,Қостанай,қала,әйелдер,4.43043115479188
2019,100 000 халыққа,Қызылорда,қала,әйелдер,0.5532916704705468
2019,100 000 халыққа,Маңғыстау,қала,әйелдер,3.645497264054303
2019,100 000 халыққа,Павлодар,қала,әйелдер,3.145357452400257
2019,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,3.629526927460275
2019,100 000 халыққа,Түркістан,қала,әйелдер,1.0139648306298497
2019,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,3.7239623835987934
2019,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,2.083731268124121
2019,100 000 халыққа,Алматы қаласы,қала,әйелдер,1.7607958797376413
2019,100 000 халыққа,Шымкент қаласы,қала,әйелдер,3.5773931347942907
2019,100 000 халыққа,,ауыл,әйелдер,4.771116812275298
2019,100 000 халыққа,Ақмола,ауыл,әйелдер,8.696653067488585
2019,100 000 халыққа,Ақтөбе,ауыл,әйелдер,3.1673133264708206
2019,100 000 халыққа,Алматы,ауыл,әйелдер,4.0161398620706965
2019,100 000 халыққа,Атырау,ауыл,әйелдер,6.276216278412954
2019,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,6.467405891160026
2019,100 000 халыққа,Жамбыл,ауыл,әйелдер,5.634379202616724
2019,100 000 халыққа,Қарағанды,ауыл,әйелдер,5.785948823282658
2019,100 000 халыққа,Қостанай,ауыл,әйелдер,8.58523393421028
2019,100 000 халыққа,Қызылорда,ауыл,әйелдер,1.3800082800496802
2019,100 000 халыққа,Маңғыстау,ауыл,әйелдер,2.4007759307808287
2019,100 000 халыққа,Павлодар,ауыл,әйелдер,0.9066717440284332
2019,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,6.666911120074403
2019,100 000 халыққа,Түркістан,ауыл,әйелдер,4.1848777540141535
2019,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,5.731699162216639
