Year,UNIT_MEASURE,Өңірлер,Аймақ,Жынысы,Value
2019,100 000 халыққа,Ақтөбе,қала,,0.0
2019,100 000 халыққа,Алматы,қала,,0.0
2019,100 000 халыққа,Атырау,қала,,0.0
2019,100 000 халыққа,Батыс Қазақстан,қала,,4.388165410432424
2019,100 000 халыққа,Жамбыл,қала,,0.2234289870064872
2019,100 000 халыққа,Қарағанды,қала,,0.9109919837260392
2019,100 000 халыққа,Қостанай,қала,,1.1955525445343322
2019,100 000 халыққа,Қызылорда,қала,,0.2816369868222054
2019,100 000 халыққа,Маңғыстау,қала,,0.0
2019,100 000 халыққа,Павлодар,қала,,12.796495265767213
2019,100 000 халыққа,Солтүстік Қазақстан,қала,,1.1869459682412824
2019,100 000 халыққа,Түркістан,қала,,1.7611259129550938
2019,100 000 халыққа,Шығыс Қазақстан,қала,,0.8240713598707855
2019,100 000 халыққа,Нұр-Сұлтан қаласы,қала,,0.1806244186151525
2019,100 000 халыққа,Алматы қаласы,қала,,0.2121184320841855
2019,100 000 халыққа,Шымкент қаласы,қала,,2.246930863402723
2019,100 000 халыққа,,ауыл,,1.1076065137948157
2019,100 000 халыққа,Ақмола,ауыл,,0.7702815122166649
2019,100 000 халыққа,Ақтөбе,ауыл,,0.393097985569373
2019,100 000 халыққа,Алматы,ауыл,,0.2511224388257891
2019,100 000 халыққа,Атырау,ауыл,,0.0
2019,100 000 халыққа,Батыс Қазақстан,ауыл,,1.9184284234355216
2019,100 000 халыққа,Жамбыл,ауыл,,0.2940311673037342
2019,100 000 халыққа,Қарағанды,ауыл,,0.7142793367916358
2019,100 000 халыққа,Қостанай,ауыл,,0.8134225567497803
2019,100 000 халыққа,Қызылорда,ауыл,,0.2252932191246908
2019,100 000 халыққа,Маңғыстау,ауыл,,0.723507855486541
2019,100 000 халыққа,Павлодар,ауыл,,2.707391856616528
2019,100 000 халыққа,Солтүстік Қазақстан,ауыл,,0.0
2019,100 000 халыққа,Түркістан,ауыл,,3.120066395012886
2019,100 000 халыққа,Шығыс Қазақстан,ауыл,,0.7624551819313371
2019,100 000 халыққа,,,ерлер,1.0586532927181926
2019,100 000 халыққа,Ақмола,,ерлер,0.8377922498631606
2019,100 000 халыққа,Ақтөбе,,ерлер,0.2356298208388657
2019,100 000 халыққа,Алматы,,ерлер,0.1973781276414745
2019,100 000 халыққа,Атырау,,ерлер,0.0
2019,100 000 халыққа,Батыс Қазақстан,,ерлер,2.5193835068558723
2019,100 000 халыққа,Жамбыл,,ерлер,0.0
2019,100 000 халыққа,Қарағанды,,ерлер,0.7644020999654491
2019,100 000 халыққа,Қостанай,,ерлер,1.451198024435756
2019,100 000 халыққа,Қызылорда,,ерлер,0.4989939035419835
2019,100 000 халыққа,Маңғыстау,,ерлер,0.2914806048805513
2019,100 000 халыққа,Павлодар,,ерлер,7.291460717956484
2019,100 000 халыққа,Солтүстік Қазақстан,,ерлер,0.0
2019,100 000 халыққа,Түркістан,,ерлер,2.4649873201052253
2019,100 000 халыққа,Шығыс Қазақстан,,ерлер,1.0673066440600956
2019,100 000 халыққа,Нұр-Сұлтан қаласы,,ерлер,0.1881892431028642
2019,100 000 халыққа,Алматы қаласы,,ерлер,0.1158112461984958
2019,100 000 халыққа,Шымкент қаласы,,ерлер,1.4213039245247008
2019,100 000 халыққа,,қала,ерлер,1.0950161123799391
2019,100 000 халыққа,Ақмола,қала,ерлер,1.2188173206129431
2019,100 000 халыққа,Ақтөбе,қала,ерлер,0.0
2019,100 000 халыққа,Алматы,қала,ерлер,0.0
2019,100 000 халыққа,Атырау,қала,ерлер,0.0
2019,100 000 халыққа,Батыс Қазақстан,қала,ерлер,4.391371582179814
2019,100 000 халыққа,Жамбыл,қала,ерлер,0.0
2019,100 000 халыққа,Қарағанды,қала,ерлер,0.7806865943425594
2019,100 000 халыққа,Қостанай,қала,ерлер,1.2986675670761798
2019,100 000 халыққа,Қызылорда,қала,ерлер,0.5736230894765976
2019,100 000 халыққа,Маңғыстау,қала,ерлер,0.0
2019,100 000 халыққа,Павлодар,қала,ерлер,8.970090862943128
2019,100 000 халыққа,Солтүстік Қазақстан,қала,ерлер,0.0
2019,100 000 халыққа,Түркістан,қала,ерлер,1.997727584872208
2019,100 000 халыққа,Шығыс Қазақстан,қала,ерлер,1.0179723009736903
2019,100 000 халыққа,Нұр-Сұлтан қаласы,қала,ерлер,0.1881892431028642
2019,100 000 халыққа,Алматы қаласы,қала,ерлер,0.1158112461984958
2019,100 000 халыққа,Шымкент қаласы,қала,ерлер,1.4213039245247008
2019,100 000 халыққа,,ауыл,ерлер,1.0104713330578288
2019,100 000 халыққа,Ақмола,ауыл,ерлер,0.5154891605516765
2019,100 000 халыққа,Ақтөбе,ауыл,ерлер,0.7806431719093361
2019,100 000 халыққа,Алматы,ауыл,ерлер,0.2512362393201045
2019,100 000 халыққа,Атырау,ауыл,ерлер,0.0
2019,100 000 халыққа,Батыс Қазақстан,ауыл,ерлер,0.6323730748192203
2019,100 000 халыққа,Жамбыл,ауыл,ерлер,0.0
2019,100 000 халыққа,Қарағанды,ауыл,ерлер,0.70553456590222
2019,100 000 халыққа,Қостанай,ауыл,ерлер,1.64432666193466
2019,100 000 халыққа,Қызылорда,ауыл,ерлер,0.4415478902841802
2019,100 000 халыққа,Маңғыстау,ауыл,ерлер,0.4845419019723277
2019,100 000 халыққа,Павлодар,ауыл,ерлер,3.5931801440865234
2019,100 000 халыққа,Солтүстік Қазақстан,ауыл,ерлер,0.0
2019,100 000 халыққа,Түркістан,ауыл,ерлер,2.579927061776353
2019,100 000 халыққа,Шығыс Қазақстан,ауыл,ерлер,1.1410380022706657
2019,100 000 халыққа,,,әйелдер,1.4884683534856575
2019,100 000 халыққа,Ақмола,,әйелдер,1.3172557873633015
2019,100 000 халыққа,Ақтөбе,,әйелдер,0.0
2019,100 000 халыққа,Алматы,,әйелдер,0.1934149931434385
2019,100 000 халыққа,Атырау,,әйелдер,0.0
2019,100 000 халыққа,Батыс Қазақстан,,әйелдер,3.857034563480113
2019,100 000 халыққа,Жамбыл,,әйелдер,0.5244159317560068
2019,100 000 халыққа,Қарағанды,,әйелдер,0.9673839588391946
2019,100 000 халыққа,Қостанай,,әйелдер,0.6561385589666255
2019,100 000 халыққа,Қызылорда,,әйелдер,0.0
2019,100 000 халыққа,Маңғыстау,,әйелдер,0.579002754605605
2019,100 000 халыққа,Павлодар,,әйелдер,12.108079746840232
2019,100 000 халыққа,Солтүстік Қазақстан,,әйелдер,1.0425589958071753
2019,100 000 халыққа,Түркістан,,әйелдер,3.246097835359947
2019,100 000 халыққа,Шығыс Қазақстан,,әйелдер,0.5569436602755061
2019,100 000 халыққа,Нұр-Сұлтан қаласы,,әйелдер,0.1736442723436767
2019,100 000 халыққа,Алматы қаласы,,әйелдер,0.2934659799562735
2019,100 000 халыққа,Шымкент қаласы,,әйелдер,3.012541587195192
2019,100 000 халыққа,,қала,әйелдер,1.6767424038984262
2019,100 000 халыққа,Ақмола,қала,әйелдер,1.6295535837957191
2019,100 000 халыққа,Ақтөбе,қала,әйелдер,0.0
2019,100 000 халыққа,Алматы,қала,әйелдер,0.0
2019,100 000 халыққа,Атырау,қала,әйелдер,0.0
2019,100 000 халыққа,Батыс Қазақстан,қала,әйелдер,4.385363848156777
2019,100 000 халыққа,Жамбыл,қала,әйелдер,0.4258046110381329
2019,100 000 халыққа,Қарағанды,қала,әйелдер,1.0250540288894394
2019,100 000 халыққа,Қостанай,қала,әйелдер,1.10760778869797
2019,100 000 халыққа,Қызылорда,қала,әйелдер,0.0
2019,100 000 халыққа,Маңғыстау,қала,әйелдер,0.0
2019,100 000 халыққа,Павлодар,қала,әйелдер,16.076271423379094
2019,100 000 халыққа,Солтүстік Қазақстан,қала,әйелдер,2.177716156476165
2019,100 000 халыққа,Түркістан,қала,әйелдер,1.5209472459447744
2019,100 000 халыққа,Шығыс Қазақстан,қала,әйелдер,0.6571698323997871
2019,100 000 халыққа,Нұр-Сұлтан қаласы,қала,әйелдер,0.1736442723436767
2019,100 000 халыққа,Алматы қаласы,қала,әйелдер,0.2934659799562735
2019,100 000 халыққа,Шымкент қаласы,қала,әйелдер,3.012541587195192
2019,100 000 халыққа,,ауыл,әйелдер,1.2058866668388115
2019,100 000 халыққа,Ақмола,ауыл,әйелдер,1.0231356549986572
2019,100 000 халыққа,Ақтөбе,ауыл,әйелдер,0.0
2019,100 000 халыққа,Алматы,ауыл,әйелдер,0.2510087413794185
2019,100 000 халыққа,Атырау,ауыл,әйелдер,0.0
2019,100 000 халыққа,Батыс Қазақстан,ауыл,әйелдер,3.233702945580013
2019,100 000 халыққа,Жамбыл,ауыл,әйелдер,0.5930925476438658
2019,100 000 халыққа,Қарағанды,ауыл,әйелдер,0.7232436029103323
2019,100 000 халыққа,Қостанай,ауыл,әйелдер,0.0
2019,100 000 халыққа,Қызылорда,ауыл,әйелдер,0.0
2019,100 000 халыққа,Маңғыстау,ауыл,әйелдер,0.9603103723123314
2019,100 000 халыққа,Павлодар,ауыл,әйелдер,1.8133434880568664
2019,100 000 халыққа,Солтүстік Қазақстан,ауыл,әйелдер,0.0
2019,100 000 халыққа,Түркістан,ауыл,әйелдер,3.67761984443668
2019,100 000 халыққа,Шығыс Қазақстан,ауыл,әйелдер,0.3821132774811093
