Year,UNIT_MEASURE,Регионы,Местность,Пол,Value
2019,на 100 000 населения,г_Шымкент,,мужчины,3.857824937995616
2019,на 100 000 населения,,Город,мужчины,3.5783562243844447
2019,на 100 000 населения,Акмолинская,Город,мужчины,9.141129904597076
2019,на 100 000 населения,Актюбинская,Город,мужчины,4.38751919539648
2019,на 100 000 населения,Алматинская,Город,мужчины,4.603627658594974
2019,на 100 000 населения,Атырауская,Город,мужчины,0.0
2019,на 100 000 населения,Западно-Казахстанская,Город,мужчины,3.7640327847255546
2019,на 100 000 населения,Жымбылская,Город,мужчины,1.4103046257991725
2019,на 100 000 населения,Карагандинская,Город,мужчины,5.074462863226636
2019,на 100 000 населения,Костанайская,Город,мужчины,3.896002701228539
2019,на 100 000 населения,Кызылординская,Город,мужчины,1.1472461789531951
2019,на 100 000 населения,Мангистауская,Город,мужчины,2.926211908950916
2019,на 100 000 населения,Павлодарская,Город,мужчины,3.669582625749461
2019,на 100 000 населения,Северо-Казахстанская,Город,мужчины,3.478548227897087
2019,на 100 000 населения,Туркестанская,Город,мужчины,1.997727584872208
2019,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,2.799423827677649
2019,на 100 000 населения,г_Нур-Султан,Город,мужчины,2.634649403440099
2019,на 100 000 населения,г_Алматы,Город,мужчины,3.937582370748858
2019,на 100 000 населения,г_Шымкент,Город,мужчины,3.857824937995616
2019,на 100 000 населения,,сельское население,мужчины,2.487314050603886
2019,на 100 000 населения,Акмолинская,сельское население,мужчины,8.247826568826824
2019,на 100 000 населения,Актюбинская,сельское население,мужчины,0.7806431719093361
2019,на 100 000 населения,Алматинская,сельское население,мужчины,2.135508034220888
2019,на 100 000 населения,Атырауская,сельское население,мужчины,2.052474942701741
2019,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,3.794238448915322
2019,на 100 000 населения,Жымбылская,сельское население,мужчины,1.1662334595295123
2019,на 100 000 населения,Карагандинская,сельское население,мужчины,4.23320739541332
2019,на 100 000 населения,Костанайская,сельское население,мужчины,4.384871098492427
2019,на 100 000 населения,Кызылординская,сельское население,мужчины,0.4415478902841802
2019,на 100 000 населения,Мангистауская,сельское население,мужчины,1.4536257059169837
2019,на 100 000 населения,Павлодарская,сельское население,мужчины,1.7965900720432617
2019,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,4.701394299223598
2019,на 100 000 населения,Туркестанская,сельское население,мужчины,1.3513903656923758
2019,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,4.183806008325774
2019,на 100 000 населения,,,женщины,1.6037722400232788
2019,на 100 000 населения,Акмолинская,,женщины,1.0538046298906414
2019,на 100 000 населения,Актюбинская,,женщины,1.3296413624835042
2019,на 100 000 населения,Алматинская,,женщины,2.417687414292981
2019,на 100 000 населения,Атырауская,,женщины,0.0
2019,на 100 000 населения,Западно-Казахстанская,,женщины,2.966949664215472
2019,на 100 000 населения,Жымбылская,,женщины,0.1748053105853356
2019,на 100 000 населения,Карагандинская,,женщины,2.072965626083988
2019,на 100 000 населения,Костанайская,,женщины,1.530989970922126
2019,на 100 000 населения,Кызылординская,,женщины,0.2511764476868532
2019,на 100 000 населения,Мангистауская,,женщины,0.2895013773028025
2019,на 100 000 населения,Павлодарская,,женщины,1.2612583069625245
2019,на 100 000 населения,Северо-Казахстанская,,женщины,1.3900786610762337
2019,на 100 000 населения,Туркестанская,,женщины,1.7244894750349715
2019,на 100 000 населения,Восточно-Казахстанская,,женщины,1.5315950657576418
2019,на 100 000 населения,г_Нур-Султан,,женщины,2.2573755404677978
2019,на 100 000 населения,г_Алматы,,женщины,1.6629738864188837
2019,на 100 000 населения,г_Шымкент,,женщины,3.012541587195192
2019,на 100 000 населения,,Город,женщины,1.5370138702402238
2019,на 100 000 населения,Акмолинская,Город,женщины,1.0863690558638128
2019,на 100 000 населения,Актюбинская,Город,женщины,1.2309226226652858
2019,на 100 000 населения,Алматинская,Город,женщины,2.950337392154631
2019,на 100 000 населения,Атырауская,Город,женщины,0.0
2019,на 100 000 населения,Западно-Казахстанская,Город,женщины,2.1926819240783884
2019,на 100 000 населения,Жымбылская,Город,женщины,0.0
2019,на 100 000 населения,Карагандинская,Город,женщины,2.050108057778879
2019,на 100 000 населения,Костанайская,Город,женщины,1.4768103849306269
2019,на 100 000 населения,Кызылординская,Город,женщины,0.0
2019,на 100 000 населения,Мангистауская,Город,женщины,0.7290994528108606
2019,на 100 000 населения,Павлодарская,Город,женщины,0.35
2019,на 100 000 населения,Северо-Казахстанская,Город,женщины,0.0
2019,на 100 000 населения,Туркестанская,Город,женщины,0.5069824153149248
2019,на 100 000 населения,Восточно-Казахстанская,Город,женщины,1.3143396647995742
2019,на 100 000 населения,г_Нур-Султан,Город,женщины,2.2573755404677978
2019,на 100 000 населения,г_Алматы,Город,женщины,1.6629738864188837
2019,на 100 000 населения,г_Шымкент,Город,женщины,3.012541587195192
2019,на 100 000 населения,,сельское население,женщины,1.7039702900983205
2019,на 100 000 населения,Акмолинская,сельское население,женщины,1.0231356549986572
2019,на 100 000 населения,Актюбинская,сельское население,женщины,1.5836566632354103
2019,на 100 000 населения,Алматинская,сельское население,женщины,2.259078672414767
2019,на 100 000 населения,Атырауская,сельское население,женщины,0.0
2019,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,3.880443534696016
2019,на 100 000 населения,Жымбылская,сельское население,женщины,0.2965462738219329
2019,на 100 000 населения,Карагандинская,сельское население,женщины,2.1697308087309968
2019,на 100 000 населения,Костанайская,сельское население,женщины,1.6097313626644272
2019,на 100 000 населения,Кызылординская,сельское население,женщины,0.4600027600165601
2019,на 100 000 населения,Мангистауская,сельское население,женщины,0.0
2019,на 100 000 населения,Павлодарская,сельское население,женщины,3.626686976113733
2019,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,2.666764448029761
2019,на 100 000 населения,Туркестанская,сельское население,женщины,2.0290316383098927
2019,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,1.9105663874055463
