Year,UNIT_MEASURE,Регионы,Местность,Пол,Value
2019,на 100 000 населения,г_Нур-Султан,,мужчины,10.16221912755467
2019,на 100 000 населения,г_Алматы,,мужчины,15.866140729193932
2019,на 100 000 населения,г_Шымкент,,мужчины,20.10129836113505
2019,на 100 000 населения,,Город,мужчины,18.04821199511936
2019,на 100 000 населения,Акмолинская,Город,мужчины,21.938711771032978
2019,на 100 000 населения,Актюбинская,Город,мужчины,19.23758416443072
2019,на 100 000 населения,Алматинская,Город,мужчины,26.240677653991344
2019,на 100 000 населения,Атырауская,Город,мужчины,17.142367360932543
2019,на 100 000 населения,Западно-Казахстанская,Город,мужчины,23.838874303261846
2019,на 100 000 населения,Жымбылская,Город,мужчины,28.206092515983453
2019,на 100 000 населения,Карагандинская,Город,мужчины,18.150963318464505
2019,на 100 000 населения,Костанайская,Город,мужчины,14.285343237837978
2019,на 100 000 населения,Кызылординская,Город,мужчины,26.38666211592349
2019,на 100 000 населения,Мангистауская,Город,мужчины,21.215036339894144
2019,на 100 000 населения,Павлодарская,Город,мужчины,11.008747877248384
2019,на 100 000 населения,Северо-Казахстанская,Город,мужчины,8.696370569742719
2019,на 100 000 населения,Туркестанская,Город,мужчины,35.95909652769974
2019,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,11.70668146119744
2019,на 100 000 населения,г_Нур-Султан,Город,мужчины,10.16221912755467
2019,на 100 000 населения,г_Алматы,Город,мужчины,15.866140729193932
2019,на 100 000 населения,г_Шымкент,Город,мужчины,20.10129836113505
2019,на 100 000 населения,,сельское население,мужчины,27.61954977024732
2019,на 100 000 населения,Акмолинская,сельское население,мужчины,20.61956642206706
2019,на 100 000 населения,Актюбинская,сельское население,мужчины,24.19993832918942
2019,на 100 000 населения,Алматинская,сельское население,мужчины,29.645876239772328
2019,на 100 000 населения,Атырауская,сельское население,мужчины,21.89306605548524
2019,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,35.41289218987634
2019,на 100 000 населения,Жымбылская,сельское население,мужчины,31.19674504241445
2019,на 100 000 населения,Карагандинская,сельское население,мужчины,22.57710610887104
2019,на 100 000 населения,Костанайская,сельское население,мужчины,15.895157732035049
2019,на 100 000 населения,Кызылординская,сельское население,мужчины,26.934421307335
2019,на 100 000 населения,Мангистауская,сельское население,мужчины,15.505340863114489
2019,на 100 000 населения,Павлодарская,сельское население,мужчины,26.94885108064893
2019,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,13.43255514063885
2019,на 100 000 населения,Туркестанская,сельское население,мужчины,37.59322290016972
2019,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,20.53868404087198
2019,на 100 000 населения,,,женщины,7.410895252918026
2019,на 100 000 населения,Акмолинская,,женщины,7.903534724179811
2019,на 100 000 населения,Актюбинская,,женщины,7.756241281153775
2019,на 100 000 населения,Алматинская,,женщины,11.50819209203459
2019,на 100 000 населения,Атырауская,,женщины,4.009882818885931
2019,на 100 000 населения,Западно-Казахстанская,,женщины,10.977713757597243
2019,на 100 000 населения,Жымбылская,,женщины,9.264681461022786
2019,на 100 000 населения,Карагандинская,,женщины,7.462676253902358
2019,на 100 000 населения,Костанайская,,женщины,5.90524703069963
2019,на 100 000 населения,Кызылординская,,женщины,4.772352506050213
2019,на 100 000 населения,Мангистауская,,женщины,4.921523414147643
2019,на 100 000 населения,Павлодарская,,женщины,5.801788212027612
2019,на 100 000 населения,Северо-Казахстанская,,женщины,3.475196652690584
2019,на 100 000 населения,Туркестанская,,женщины,10.549817964919828
2019,на 100 000 населения,Восточно-Казахстанская,,женщины,5.012492942479555
2019,на 100 000 населения,г_Нур-Султан,,женщины,3.1255969021861816
2019,на 100 000 населения,г_Алматы,,женщины,7.043183518950565
2019,на 100 000 населения,г_Шымкент,,женщины,7.53135396798798
2019,на 100 000 населения,,Город,женщины,6.637105348764603
2019,на 100 000 населения,Акмолинская,Город,женщины,8.690952446910503
2019,на 100 000 населения,Актюбинская,Город,женщины,6.15461311332643
2019,на 100 000 населения,Алматинская,Город,женщины,14.330210190465351
2019,на 100 000 населения,Атырауская,Город,женщины,2.765479077768037
2019,на 100 000 населения,Западно-Казахстанская,Город,женщины,12.607921063450734
2019,на 100 000 населения,Жымбылская,Город,женщины,10.21931066491519
2019,на 100 000 населения,Карагандинская,Город,женщины,6.3211665114848765
2019,на 100 000 населения,Костанайская,Город,женщины,6.276444135955165
2019,на 100 000 населения,Кызылординская,Город,женщины,5.532916704705468
2019,на 100 000 населения,Мангистауская,Город,женщины,5.832795622486885
2019,на 100 000 населения,Павлодарская,Город,женщины,4.892778259289289
2019,на 100 000 населения,Северо-Казахстанская,Город,женщины,2.90362154196822
2019,на 100 000 населения,Туркестанская,Город,женщины,10.139648306298495
2019,на 100 000 населения,Восточно-Казахстанская,Город,женщины,3.9430189943987215
2019,на 100 000 населения,г_Нур-Султан,Город,женщины,3.1255969021861816
2019,на 100 000 населения,г_Алматы,Город,женщины,7.043183518950565
2019,на 100 000 населения,г_Шымкент,Город,женщины,7.53135396798798
2019,на 100 000 населения,,сельское население,женщины,8.57228130557155
2019,на 100 000 населения,Акмолинская,сельское население,женщины,7.1619495849906
2019,на 100 000 населения,Актюбинская,сельское население,женщины,11.87742497426558
2019,на 100 000 населения,Алматинская,сельское население,женщины,10.667871508625288
2019,на 100 000 населения,Атырауская,сельское население,женщины,5.578858914144848
2019,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,9.054368247624035
2019,на 100 000 населения,Жымбылская,сельское население,женщины,8.599841940836052
2019,на 100 000 населения,Карагандинская,сельское население,женщины,12.295141249475648
2019,на 100 000 населения,Костанайская,сельское население,женщины,5.365771208881425
2019,на 100 000 населения,Кызылординская,сельское население,женщины,4.1400248401490405
2019,на 100 000 населения,Мангистауская,сельское население,женщины,4.321396675405491
2019,на 100 000 населения,Павлодарская,сельское население,женщины,8.160045696255898
2019,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,4.000146672044641
2019,на 100 000 населения,Туркестанская,сельское население,женщины,10.652416101126937
2019,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,6.878038994659967
