Year,UNIT_MEASURE,Регионы,Местность,Пол,Value
2019,на 100 000 населения,,Город,мужчины,1.0950161123799391
2019,на 100 000 населения,Акмолинская,Город,мужчины,1.2188173206129431
2019,на 100 000 населения,Актюбинская,Город,мужчины,0.0
2019,на 100 000 населения,Алматинская,Город,мужчины,0.0
2019,на 100 000 населения,Атырауская,Город,мужчины,0.0
2019,на 100 000 населения,Западно-Казахстанская,Город,мужчины,4.391371582179814
2019,на 100 000 населения,Жымбылская,Город,мужчины,0.0
2019,на 100 000 населения,Карагандинская,Город,мужчины,0.7806865943425594
2019,на 100 000 населения,Костанайская,Город,мужчины,1.2986675670761798
2019,на 100 000 населения,Кызылординская,Город,мужчины,0.5736230894765976
2019,на 100 000 населения,Мангистауская,Город,мужчины,0.0
2019,на 100 000 населения,Павлодарская,Город,мужчины,8.970090862943128
2019,на 100 000 населения,Северо-Казахстанская,Город,мужчины,0.0
2019,на 100 000 населения,Туркестанская,Город,мужчины,1.997727584872208
2019,на 100 000 населения,Восточно-Казахстанская,Город,мужчины,1.0179723009736903
2019,на 100 000 населения,г_Нур-Султан,Город,мужчины,0.1881892431028642
2019,на 100 000 населения,г_Алматы,Город,мужчины,0.1158112461984958
2019,на 100 000 населения,г_Шымкент,Город,мужчины,1.4213039245247008
2019,на 100 000 населения,,сельское население,мужчины,1.0104713330578288
2019,на 100 000 населения,Акмолинская,сельское население,мужчины,0.5154891605516765
2019,на 100 000 населения,Актюбинская,сельское население,мужчины,0.7806431719093361
2019,на 100 000 населения,Алматинская,сельское население,мужчины,0.2512362393201045
2019,на 100 000 населения,Атырауская,сельское население,мужчины,0.0
2019,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,0.6323730748192203
2019,на 100 000 населения,Жымбылская,сельское население,мужчины,0.0
2019,на 100 000 населения,Карагандинская,сельское население,мужчины,0.70553456590222
2019,на 100 000 населения,Костанайская,сельское население,мужчины,1.64432666193466
2019,на 100 000 населения,Кызылординская,сельское население,мужчины,0.4415478902841802
2019,на 100 000 населения,Мангистауская,сельское население,мужчины,0.4845419019723277
2019,на 100 000 населения,Павлодарская,сельское население,мужчины,3.5931801440865234
2019,на 100 000 населения,Северо-Казахстанская,сельское население,мужчины,0.0
2019,на 100 000 населения,Туркестанская,сельское население,мужчины,2.579927061776353
2019,на 100 000 населения,Восточно-Казахстанская,сельское население,мужчины,1.1410380022706657
2019,на 100 000 населения,,,женщины,1.4884683534856575
2019,на 100 000 населения,Акмолинская,,женщины,1.3172557873633015
2019,на 100 000 населения,Актюбинская,,женщины,0.0
2019,на 100 000 населения,Алматинская,,женщины,0.1934149931434385
2019,на 100 000 населения,Атырауская,,женщины,0.0
2019,на 100 000 населения,Западно-Казахстанская,,женщины,3.857034563480113
2019,на 100 000 населения,Жымбылская,,женщины,0.5244159317560068
2019,на 100 000 населения,Карагандинская,,женщины,0.9673839588391946
2019,на 100 000 населения,Костанайская,,женщины,0.6561385589666255
2019,на 100 000 населения,Кызылординская,,женщины,0.0
2019,на 100 000 населения,Мангистауская,,женщины,0.579002754605605
2019,на 100 000 населения,Павлодарская,,женщины,12.108079746840232
2019,на 100 000 населения,Северо-Казахстанская,,женщины,1.0425589958071753
2019,на 100 000 населения,Туркестанская,,женщины,3.246097835359947
2019,на 100 000 населения,Восточно-Казахстанская,,женщины,0.5569436602755061
2019,на 100 000 населения,г_Нур-Султан,,женщины,0.1736442723436767
2019,на 100 000 населения,г_Алматы,,женщины,0.2934659799562735
2019,на 100 000 населения,г_Шымкент,,женщины,3.012541587195192
2019,на 100 000 населения,,Город,женщины,1.6767424038984262
2019,на 100 000 населения,Акмолинская,Город,женщины,1.6295535837957191
2019,на 100 000 населения,Актюбинская,Город,женщины,0.0
2019,на 100 000 населения,Алматинская,Город,женщины,0.0
2019,на 100 000 населения,Атырауская,Город,женщины,0.0
2019,на 100 000 населения,Западно-Казахстанская,Город,женщины,4.385363848156777
2019,на 100 000 населения,Жымбылская,Город,женщины,0.4258046110381329
2019,на 100 000 населения,Карагандинская,Город,женщины,1.0250540288894394
2019,на 100 000 населения,Костанайская,Город,женщины,1.10760778869797
2019,на 100 000 населения,Кызылординская,Город,женщины,0.0
2019,на 100 000 населения,Мангистауская,Город,женщины,0.0
2019,на 100 000 населения,Павлодарская,Город,женщины,16.076271423379094
2019,на 100 000 населения,Северо-Казахстанская,Город,женщины,2.177716156476165
2019,на 100 000 населения,Туркестанская,Город,женщины,1.5209472459447744
2019,на 100 000 населения,Восточно-Казахстанская,Город,женщины,0.6571698323997871
2019,на 100 000 населения,г_Нур-Султан,Город,женщины,0.1736442723436767
2019,на 100 000 населения,г_Алматы,Город,женщины,0.2934659799562735
2019,на 100 000 населения,г_Шымкент,Город,женщины,3.012541587195192
2019,на 100 000 населения,,сельское население,женщины,1.2058866668388115
2019,на 100 000 населения,Акмолинская,сельское население,женщины,1.0231356549986572
2019,на 100 000 населения,Актюбинская,сельское население,женщины,0.0
2019,на 100 000 населения,Алматинская,сельское население,женщины,0.2510087413794185
2019,на 100 000 населения,Атырауская,сельское население,женщины,0.0
2019,на 100 000 населения,Западно-Казахстанская,сельское население,женщины,3.233702945580013
2019,на 100 000 населения,Жымбылская,сельское население,женщины,0.5930925476438658
2019,на 100 000 населения,Карагандинская,сельское население,женщины,0.7232436029103323
2019,на 100 000 населения,Костанайская,сельское население,женщины,0.0
2019,на 100 000 населения,Кызылординская,сельское население,женщины,0.0
2019,на 100 000 населения,Мангистауская,сельское население,женщины,0.9603103723123314
2019,на 100 000 населения,Павлодарская,сельское население,женщины,1.8133434880568664
2019,на 100 000 населения,Северо-Казахстанская,сельское население,женщины,0.0
2019,на 100 000 населения,Туркестанская,сельское население,женщины,3.67761984443668
2019,на 100 000 населения,Восточно-Казахстанская,сельское население,женщины,0.3821132774811093
