Year,UNIT_MEASURE,COMPOSITE_BREAKDOWN,AGE,REF_AREA,Value
2018,PT,SKILL_ICTPST,Y15T24,KZSEV,36.686975848215845
2018,PT,SKILL_ICTTRFF,Y15T24,KZSEV,52.14587903862649
2018,PT,SKILL_ICTPRGM,Y15T24,KZSEV,1.6712716490329536
2018,PT,SKILL_ICTCMFL,Y15T24,KZYUZ,56.96476986766823
2018,PT,SKILL_ICTCPT,Y15T24,KZYUZ,20.320106446268305
2018,PT,SKILL_ICTATCH,Y15T24,KZYUZ,65.45441835743371
2018,PT,SKILL_ICTSSHT,Y15T24,KZYUZ,70.02693221987026
2018,PT,SKILL_ICTCDV,Y15T24,KZYUZ,21.190792684738945
2018,PT,SKILL_ICTSFWR,Y15T24,KZYUZ,16.13303850440174
2018,PT,SKILL_ICTPST,Y15T24,KZYUZ,22.23811791691201
2018,PT,SKILL_ICTTRFF,Y15T24,KZYUZ,27.670556140515856
2018,PT,SKILL_ICTPRGM,Y15T24,KZYUZ,7.127742849891113
2018,PT,SKILL_ICTCMFL,Y15T24,KZVOS,17.740061664512275
2018,PT,SKILL_ICTCPT,Y15T24,KZVOS,18.64544535319792
2018,PT,SKILL_ICTATCH,Y15T24,KZVOS,64.32105371103385
2018,PT,SKILL_ICTSSHT,Y15T24,KZVOS,51.7490137241993
2018,PT,SKILL_ICTCDV,Y15T24,KZVOS,25.76190080677928
2018,PT,SKILL_ICTSFWR,Y15T24,KZVOS,18.80958168141749
2018,PT,SKILL_ICTPST,Y15T24,KZVOS,29.62580679982374
2018,PT,SKILL_ICTTRFF,Y15T24,KZVOS,14.03549368906686
2018,PT,SKILL_ICTPRGM,Y15T24,KZVOS,14.86650565096282
2018,PT,SKILL_ICTCMFL,Y15T24,KZNS,25.76715622688851
2018,PT,SKILL_ICTCPT,Y15T24,KZNS,31.71235077964369
2018,PT,SKILL_ICTATCH,Y15T24,KZNS,79.66286778056947
2018,PT,SKILL_ICTSSHT,Y15T24,KZNS,80.6957578634349
2018,PT,SKILL_ICTCDV,Y15T24,KZNS,30.115504203144905
2018,PT,SKILL_ICTSFWR,Y15T24,KZNS,43.69683501118023
2018,PT,SKILL_ICTPST,Y15T24,KZNS,48.01981748069718
2018,PT,SKILL_ICTTRFF,Y15T24,KZNS,37.16985143632589
2018,PT,SKILL_ICTPRGM,Y15T24,KZNS,28.07467437492977
2018,PT,SKILL_ICTCMFL,Y15T24,KZALA,23.59675624105581
2018,PT,SKILL_ICTCPT,Y15T24,KZALA,14.87282736008994
2018,PT,SKILL_ICTATCH,Y15T24,KZALA,85.17929774648506
2018,PT,SKILL_ICTSSHT,Y15T24,KZALA,54.03443659383703
2018,PT,SKILL_ICTCDV,Y15T24,KZALA,14.05449712106316
2018,PT,SKILL_ICTSFWR,Y15T24,KZALA,21.963367641907983
2018,PT,SKILL_ICTPST,Y15T24,KZALA,24.750394130572197
2018,PT,SKILL_ICTTRFF,Y15T24,KZALA,16.128801996536335
2018,PT,SKILL_ICTPRGM,Y15T24,KZALA,7.324298682990124
2018,PT,SKILL_ICTCMFL,Y15T24,KZSHY,8.142676133782782
2018,PT,SKILL_ICTCPT,Y15T24,KZSHY,3.0491490865872275
2018,PT,SKILL_ICTATCH,Y15T24,KZSHY,65.3324148104258
2018,PT,SKILL_ICTSSHT,Y15T24,KZSHY,71.28876281880954
2018,PT,SKILL_ICTCDV,Y15T24,KZSHY,6.445289153458127
2018,PT,SKILL_ICTSFWR,Y15T24,KZSHY,12.821341916768144
2018,PT,SKILL_ICTPST,Y15T24,KZSHY,18.14691169988852
2018,PT,SKILL_ICTTRFF,Y15T24,KZSHY,10.212200297025731
2018,PT,SKILL_ICTPRGM,Y15T24,KZSHY,2.3579336720045347
2018,PT,SKILL_ICTCMFL,Y_GE15,,29.1582321902456
2018,PT,SKILL_ICTCPT,Y_GE15,,17.48488628107642
2018,PT,SKILL_ICTATCH,Y_GE15,,52.26510503342675
2018,PT,SKILL_ICTSSHT,Y_GE15,,42.64493421738329
2018,PT,SKILL_ICTCDV,Y_GE15,,16.47268039013343
2018,PT,SKILL_ICTSFWR,Y_GE15,,18.43831331087703
2018,PT,SKILL_ICTPST,Y_GE15,,20.021265150465258
2018,PT,SKILL_ICTTRFF,Y_GE15,,21.297334526014303
2018,PT,SKILL_ICTPRGM,Y_GE15,,6.753666711334937
2018,PT,SKILL_ICTCMFL,Y_GE15,KZAKM,42.23244240040881
2018,PT,SKILL_ICTCPT,Y_GE15,KZAKM,21.759025972583263
2018,PT,SKILL_ICTATCH,Y_GE15,KZAKM,51.21660123575109
2018,PT,SKILL_ICTSSHT,Y_GE15,KZAKM,41.29876966525935
2018,PT,SKILL_ICTCDV,Y_GE15,KZAKM,19.76795751960719
2018,PT,SKILL_ICTSFWR,Y_GE15,KZAKM,14.995223177586706
2018,PT,SKILL_ICTPST,Y_GE15,KZAKM,23.5750183296674
2018,PT,SKILL_ICTTRFF,Y_GE15,KZAKM,33.530182852318426
2018,PT,SKILL_ICTPRGM,Y_GE15,KZAKM,2.9099957786220534
2018,PT,SKILL_ICTCMFL,Y_GE15,KZAKT,38.902123486469605
2018,PT,SKILL_ICTCPT,Y_GE15,KZAKT,17.316185172350004
2018,PT,SKILL_ICTATCH,Y_GE15,KZAKT,61.20061598979157
2018,PT,SKILL_ICTSSHT,Y_GE15,KZAKT,53.50736012573126
2018,PT,SKILL_ICTCDV,Y_GE15,KZAKT,24.949007082058007
2018,PT,SKILL_ICTSFWR,Y_GE15,KZAKT,20.595241845778027
2018,PT,SKILL_ICTPST,Y_GE15,KZAKT,30.887692793620253
2018,PT,SKILL_ICTTRFF,Y_GE15,KZAKT,31.73556870129419
2018,PT,SKILL_ICTPRGM,Y_GE15,KZAKT,6.449220747432986
2018,PT,SKILL_ICTCMFL,Y_GE15,KZALM,19.344270706762607
2018,PT,SKILL_ICTCPT,Y_GE15,KZALM,15.11864658021196
2018,PT,SKILL_ICTATCH,Y_GE15,KZALM,61.24653227220496
2018,PT,SKILL_ICTSSHT,Y_GE15,KZALM,47.204573777671605
2018,PT,SKILL_ICTCDV,Y_GE15,KZALM,16.78077481415706
2018,PT,SKILL_ICTSFWR,Y_GE15,KZALM,9.350905536697878
2018,PT,SKILL_ICTPST,Y_GE15,KZALM,13.663117400857042
2018,PT,SKILL_ICTTRFF,Y_GE15,KZALM,10.97597564425909
2018,PT,SKILL_ICTPRGM,Y_GE15,KZALM,0.990520958864767
2018,PT,SKILL_ICTCMFL,Y_GE15,KZATY,30.16839098494349
2018,PT,SKILL_ICTCPT,Y_GE15,KZATY,19.228047903077048
2018,PT,SKILL_ICTATCH,Y_GE15,KZATY,47.89553452636056
2018,PT,SKILL_ICTSSHT,Y_GE15,KZATY,43.88610368463438
2018,PT,SKILL_ICTCDV,Y_GE15,KZATY,11.200452447116067
2018,PT,SKILL_ICTSFWR,Y_GE15,KZATY,27.125350043968027
2018,PT,SKILL_ICTPST,Y_GE15,KZATY,19.370988737741747
2018,PT,SKILL_ICTTRFF,Y_GE15,KZATY,33.34912284678962
2018,PT,SKILL_ICTPRGM,Y_GE15,KZATY,4.514448597974726
2018,PT,SKILL_ICTCMFL,Y_GE15,KZZAP,33.9937395854422
2018,PT,SKILL_ICTCPT,Y_GE15,KZZAP,22.11556330753378
2018,PT,SKILL_ICTATCH,Y_GE15,KZZAP,48.711977029887
2018,PT,SKILL_ICTSSHT,Y_GE15,KZZAP,54.25126572521442
2018,PT,SKILL_ICTCDV,Y_GE15,KZZAP,24.172052388145705
2018,PT,SKILL_ICTSFWR,Y_GE15,KZZAP,23.19883305042073
2018,PT,SKILL_ICTPST,Y_GE15,KZZAP,23.07424768608641
2018,PT,SKILL_ICTTRFF,Y_GE15,KZZAP,20.195910485415723
2018,PT,SKILL_ICTPRGM,Y_GE15,KZZAP,17.288088081852585
2018,PT,SKILL_ICTCMFL,Y_GE15,KZZHA,37.60763157912375
2018,PT,SKILL_ICTCPT,Y_GE15,KZZHA,13.401241679853568
2018,PT,SKILL_ICTATCH,Y_GE15,KZZHA,45.460160787740655
2018,PT,SKILL_ICTSSHT,Y_GE15,KZZHA,43.11809035006564
2018,PT,SKILL_ICTCDV,Y_GE15,KZZHA,11.71707179102567
2018,PT,SKILL_ICTSFWR,Y_GE15,KZZHA,18.560452972531703
2018,PT,SKILL_ICTPST,Y_GE15,KZZHA,16.227092159508206
2018,PT,SKILL_ICTTRFF,Y_GE15,KZZHA,13.549632006734535
2018,PT,SKILL_ICTPRGM,Y_GE15,KZZHA,6.118989739351788
2018,PT,SKILL_ICTCMFL,Y_GE15,KZKAR,38.16592228355538
2018,PT,SKILL_ICTCPT,Y_GE15,KZKAR,26.288985186696976
2018,PT,SKILL_ICTATCH,Y_GE15,KZKAR,58.64199119636382
2018,PT,SKILL_ICTSSHT,Y_GE15,KZKAR,43.9243515840754
2018,PT,SKILL_ICTCDV,Y_GE15,KZKAR,24.79265647470917
2018,PT,SKILL_ICTSFWR,Y_GE15,KZKAR,24.096084750509046
2018,PT,SKILL_ICTPST,Y_GE15,KZKAR,30.548248840708343
2018,PT,SKILL_ICTTRFF,Y_GE15,KZKAR,31.64863851458785
2018,PT,SKILL_ICTPRGM,Y_GE15,KZKAR,8.29592432447826
2018,PT,SKILL_ICTCMFL,Y_GE15,KZKUS,41.29357940179907
2018,PT,SKILL_ICTCPT,Y_GE15,KZKUS,19.566513590524185
2018,PT,SKILL_ICTATCH,Y_GE15,KZKUS,49.30077961872587
2018,PT,SKILL_ICTSSHT,Y_GE15,KZKUS,30.70017255945579
2018,PT,SKILL_ICTCDV,Y_GE15,KZKUS,14.10536454481347
2018,PT,SKILL_ICTSFWR,Y_GE15,KZKUS,10.63191207581569
2018,PT,SKILL_ICTPST,Y_GE15,KZKUS,16.211594801144344
2018,PT,SKILL_ICTTRFF,Y_GE15,KZKUS,32.15344306656805
2018,PT,SKILL_ICTPRGM,Y_GE15,KZKUS,0.7696806040487779
2018,PT,SKILL_ICTCMFL,Y_GE15,KZKZY,14.950655079959688
2018,PT,SKILL_ICTCPT,Y_GE15,KZKZY,17.60634353191732
2018,PT,SKILL_ICTATCH,Y_GE15,KZKZY,25.330042799019758
2018,PT,SKILL_ICTSSHT,Y_GE15,KZKZY,33.522387027881926
2018,PT,SKILL_ICTCDV,Y_GE15,KZKZY,11.49879252315123
2018,PT,SKILL_ICTSFWR,Y_GE15,KZKZY,19.38713419156097
2018,PT,SKILL_ICTPST,Y_GE15,KZKZY,13.781208998079448
2018,PT,SKILL_ICTTRFF,Y_GE15,KZKZY,11.927209112171749
2018,PT,SKILL_ICTPRGM,Y_GE15,KZKZY,6.835459887048623
2018,PT,SKILL_ICTCMFL,Y_GE15,KZMAN,17.376852609043215
2018,PT,SKILL_ICTCPT,Y_GE15,KZMAN,8.624681852011799
2018,PT,SKILL_ICTATCH,Y_GE15,KZMAN,59.01684405037485
2018,PT,SKILL_ICTSSHT,Y_GE15,KZMAN,40.14679213004138
2018,PT,SKILL_ICTCDV,Y_GE15,KZMAN,9.135556311045365
2018,PT,SKILL_ICTSFWR,Y_GE15,KZMAN,29.930489833046963
2018,PT,SKILL_ICTPST,Y_GE15,KZMAN,19.79799325572207
2018,PT,SKILL_ICTTRFF,Y_GE15,KZMAN,4.22022732075749
2018,PT,SKILL_ICTPRGM,Y_GE15,KZMAN,3.926428564865436
2018,PT,SKILL_ICTCMFL,Y_GE15,KZPAV,34.08564765232352
2018,PT,SKILL_ICTCPT,Y_GE15,KZPAV,26.718839159185503
2018,PT,SKILL_ICTATCH,Y_GE15,KZPAV,47.62959011883649
2018,PT,SKILL_ICTSSHT,Y_GE15,KZPAV,30.675187392688585
2018,PT,SKILL_ICTCDV,Y_GE15,KZPAV,8.771421766107986
2018,PT,SKILL_ICTSFWR,Y_GE15,KZPAV,13.571302501640744
2018,PT,SKILL_ICTPST,Y_GE15,KZPAV,15.115914438026174
2018,PT,SKILL_ICTTRFF,Y_GE15,KZPAV,30.75635263212909
2018,PT,SKILL_ICTPRGM,Y_GE15,KZPAV,3.726843244336224
2018,PT,SKILL_ICTCMFL,Y_GE15,KZSEV,48.65521453449036
2018,PT,SKILL_ICTCPT,Y_GE15,KZSEV,31.15483991081686
2018,PT,SKILL_ICTATCH,Y_GE15,KZSEV,51.14335050855116
2018,PT,SKILL_ICTSSHT,Y_GE15,KZSEV,48.446234242289954
2018,PT,SKILL_ICTCDV,Y_GE15,KZSEV,12.689979611390376
2018,PT,SKILL_ICTSFWR,Y_GE15,KZSEV,12.572824571680266
2018,PT,SKILL_ICTPST,Y_GE15,KZSEV,21.35241416576984
2018,PT,SKILL_ICTTRFF,Y_GE15,KZSEV,36.252900495411424
2018,PT,SKILL_ICTPRGM,Y_GE15,KZSEV,1.8188546959645089
2018,PT,SKILL_ICTCMFL,Y_GE15,KZYUZ,43.01205257983469
2018,PT,SKILL_ICTCPT,Y_GE15,KZYUZ,19.387377764831065
2018,PT,SKILL_ICTATCH,Y_GE15,KZYUZ,47.69720913441804
2018,PT,SKILL_ICTSSHT,Y_GE15,KZYUZ,43.45816680909302
2018,PT,SKILL_ICTCDV,Y_GE15,KZYUZ,17.255135191995695
2018,PT,SKILL_ICTSFWR,Y_GE15,KZYUZ,17.217832477636577
2018,PT,SKILL_ICTPST,Y_GE15,KZYUZ,19.99198922186214
2018,PT,SKILL_ICTTRFF,Y_GE15,KZYUZ,23.264675300505328
2018,PT,SKILL_ICTPRGM,Y_GE15,KZYUZ,6.998507082256126
2018,PT,SKILL_ICTCMFL,Y_GE15,KZVOS,15.90271018414849
2018,PT,SKILL_ICTCPT,Y_GE15,KZVOS,6.782211919859117
2018,PT,SKILL_ICTATCH,Y_GE15,KZVOS,49.04447785945359
2018,PT,SKILL_ICTSSHT,Y_GE15,KZVOS,34.351159033449136
2018,PT,SKILL_ICTCDV,Y_GE15,KZVOS,18.210520788205795
2018,PT,SKILL_ICTSFWR,Y_GE15,KZVOS,14.976997848881588
2018,PT,SKILL_ICTPST,Y_GE15,KZVOS,23.1012676032565
2018,PT,SKILL_ICTTRFF,Y_GE15,KZVOS,8.403615079208794
2018,PT,SKILL_ICTPRGM,Y_GE15,KZVOS,11.59747267029375
2018,PT,SKILL_ICTCMFL,Y_GE15,KZNS,26.18755811567984
2018,PT,SKILL_ICTCPT,Y_GE15,KZNS,24.474927330422112
2018,PT,SKILL_ICTATCH,Y_GE15,KZNS,63.47970528791642
2018,PT,SKILL_ICTSSHT,Y_GE15,KZNS,55.014255156408055
2018,PT,SKILL_ICTCDV,Y_GE15,KZNS,24.518888761593164
2018,PT,SKILL_ICTSFWR,Y_GE15,KZNS,41.55607480370555
2018,PT,SKILL_ICTPST,Y_GE15,KZNS,28.67430973892239
2018,PT,SKILL_ICTTRFF,Y_GE15,KZNS,33.992577178955
2018,PT,SKILL_ICTPRGM,Y_GE15,KZNS,22.47308361464209
2018,PT,SKILL_ICTCMFL,Y_GE15,KZALA,20.85067515130516
2018,PT,SKILL_ICTCPT,Y_GE15,KZALA,14.902343557435396
2018,PT,SKILL_ICTATCH,Y_GE15,KZALA,57.37866656971281
2018,PT,SKILL_ICTSSHT,Y_GE15,KZALA,38.32076591001952
2018,PT,SKILL_ICTCDV,Y_GE15,KZALA,14.415293758072307
2018,PT,SKILL_ICTSFWR,Y_GE15,KZALA,18.601274104246684
2018,PT,SKILL_ICTPST,Y_GE15,KZALA,17.331395275138064
2018,PT,SKILL_ICTTRFF,Y_GE15,KZALA,17.750979240523446
2018,PT,SKILL_ICTPRGM,Y_GE15,KZALA,6.902360459105704
2018,PT,SKILL_ICTCMFL,Y_GE15,KZSHY,7.128671506736733
2018,PT,SKILL_ICTCPT,Y_GE15,KZSHY,2.6109847684931413
2018,PT,SKILL_ICTATCH,Y_GE15,KZSHY,43.499064621691794
2018,PT,SKILL_ICTSSHT,Y_GE15,KZSHY,47.47691600540822
2018,PT,SKILL_ICTCDV,Y_GE15,KZSHY,6.462202549537276
2018,PT,SKILL_ICTSFWR,Y_GE15,KZSHY,9.826719595879815
2018,PT,SKILL_ICTPST,Y_GE15,KZSHY,9.54372568497563
2018,PT,SKILL_ICTTRFF,Y_GE15,KZSHY,7.575271272382402
2018,PT,SKILL_ICTPRGM,Y_GE15,KZSHY,2.1413612525530064
2019,PT,SKILL_ICTCMFL,Y15T24,,32.1
2019,PT,SKILL_ICTCPT,Y15T24,,18.5
2019,PT,SKILL_ICTATCH,Y15T24,,61.9
2019,PT,SKILL_ICTSSHT,Y15T24,,52.9
2019,PT,SKILL_ICTCDV,Y15T24,,18.6
2019,PT,SKILL_ICTSFWR,Y15T24,,22.5
2019,PT,SKILL_ICTPST,Y15T24,,27.1
2019,PT,SKILL_ICTTRFF,Y15T24,,26.0
2019,PT,SKILL_ICTPRGM,Y15T24,,7.8
2019,PT,SKILL_ICTCMFL,Y15T24,KZAKM,66.1
2019,PT,SKILL_ICTCPT,Y15T24,KZAKM,42.1
2019,PT,SKILL_ICTATCH,Y15T24,KZAKM,83.8
2019,PT,SKILL_ICTSSHT,Y15T24,KZAKM,72.5
2019,PT,SKILL_ICTCDV,Y15T24,KZAKM,42.5
2019,PT,SKILL_ICTSFWR,Y15T24,KZAKM,49.3
2019,PT,SKILL_ICTPST,Y15T24,KZAKM,45.3
2019,PT,SKILL_ICTTRFF,Y15T24,KZAKM,53.2
2019,PT,SKILL_ICTPRGM,Y15T24,KZAKM,10.7
2019,PT,SKILL_ICTCMFL,Y15T24,KZAKT,48.4
2019,PT,SKILL_ICTCPT,Y15T24,KZAKT,19.1
2019,PT,SKILL_ICTATCH,Y15T24,KZAKT,77.6
2019,PT,SKILL_ICTSSHT,Y15T24,KZAKT,62.9
2019,PT,SKILL_ICTCDV,Y15T24,KZAKT,24.6
2019,PT,SKILL_ICTSFWR,Y15T24,KZAKT,22.8
2019,PT,SKILL_ICTPST,Y15T24,KZAKT,28.9
2019,PT,SKILL_ICTTRFF,Y15T24,KZAKT,31.0
2019,PT,SKILL_ICTPRGM,Y15T24,KZAKT,5.4
2019,PT,SKILL_ICTCMFL,Y15T24,KZALM,24.2
2019,PT,SKILL_ICTCPT,Y15T24,KZALM,16.5
2019,PT,SKILL_ICTATCH,Y15T24,KZALM,69.2
2019,PT,SKILL_ICTSSHT,Y15T24,KZALM,50.5
2019,PT,SKILL_ICTCDV,Y15T24,KZALM,16.7
2019,PT,SKILL_ICTSFWR,Y15T24,KZALM,10.4
2019,PT,SKILL_ICTPST,Y15T24,KZALM,20.8
2019,PT,SKILL_ICTTRFF,Y15T24,KZALM,16.0
2019,PT,SKILL_ICTPRGM,Y15T24,KZALM,2.9
2019,PT,SKILL_ICTCMFL,Y15T24,KZATY,32.3
2019,PT,SKILL_ICTCPT,Y15T24,KZATY,20.0
2019,PT,SKILL_ICTATCH,Y15T24,KZATY,65.9
2019,PT,SKILL_ICTSSHT,Y15T24,KZATY,51.4
2019,PT,SKILL_ICTCDV,Y15T24,KZATY,9.8
2019,PT,SKILL_ICTSFWR,Y15T24,KZATY,32.0
2019,PT,SKILL_ICTPST,Y15T24,KZATY,23.7
2019,PT,SKILL_ICTTRFF,Y15T24,KZATY,33.8
2019,PT,SKILL_ICTPRGM,Y15T24,KZATY,3.9
2019,PT,SKILL_ICTCMFL,Y15T24,KZZAP,35.9
2019,PT,SKILL_ICTCPT,Y15T24,KZZAP,19.6
2019,PT,SKILL_ICTATCH,Y15T24,KZZAP,80.2
2019,PT,SKILL_ICTSSHT,Y15T24,KZZAP,52.2
2019,PT,SKILL_ICTCDV,Y15T24,KZZAP,14.3
2019,PT,SKILL_ICTSFWR,Y15T24,KZZAP,32.5
2019,PT,SKILL_ICTPST,Y15T24,KZZAP,30.8
2019,PT,SKILL_ICTTRFF,Y15T24,KZZAP,29.1
2019,PT,SKILL_ICTPRGM,Y15T24,KZZAP,5.4
2019,PT,SKILL_ICTCMFL,Y15T24,KZZHA,29.7
2019,PT,SKILL_ICTCPT,Y15T24,KZZHA,9.3
2019,PT,SKILL_ICTATCH,Y15T24,KZZHA,41.1
2019,PT,SKILL_ICTSSHT,Y15T24,KZZHA,48.2
2019,PT,SKILL_ICTCDV,Y15T24,KZZHA,13.2
2019,PT,SKILL_ICTSFWR,Y15T24,KZZHA,16.3
2019,PT,SKILL_ICTPST,Y15T24,KZZHA,16.2
2019,PT,SKILL_ICTTRFF,Y15T24,KZZHA,15.5
2019,PT,SKILL_ICTPRGM,Y15T24,KZZHA,2.2
2019,PT,SKILL_ICTCMFL,Y15T24,KZKAR,56.7
2019,PT,SKILL_ICTCPT,Y15T24,KZKAR,36.6
2019,PT,SKILL_ICTATCH,Y15T24,KZKAR,81.3
2019,PT,SKILL_ICTSSHT,Y15T24,KZKAR,68.6
2019,PT,SKILL_ICTCDV,Y15T24,KZKAR,34.6
2019,PT,SKILL_ICTSFWR,Y15T24,KZKAR,40.5
2019,PT,SKILL_ICTPST,Y15T24,KZKAR,52.0
2019,PT,SKILL_ICTTRFF,Y15T24,KZKAR,53.1
2019,PT,SKILL_ICTPRGM,Y15T24,KZKAR,13.5
2019,PT,SKILL_ICTCMFL,Y15T24,KZKUS,47.3
2019,PT,SKILL_ICTCPT,Y15T24,KZKUS,25.7
2019,PT,SKILL_ICTATCH,Y15T24,KZKUS,69.9
2019,PT,SKILL_ICTSSHT,Y15T24,KZKUS,54.0
2019,PT,SKILL_ICTCDV,Y15T24,KZKUS,15.7
2019,PT,SKILL_ICTSFWR,Y15T24,KZKUS,20.7
2019,PT,SKILL_ICTPST,Y15T24,KZKUS,34.1
2019,PT,SKILL_ICTTRFF,Y15T24,KZKUS,33.4
2019,PT,SKILL_ICTPRGM,Y15T24,KZKUS,1.1
2019,PT,SKILL_ICTCMFL,Y15T24,KZKZY,15.9
2019,PT,SKILL_ICTCPT,Y15T24,KZKZY,16.0
2019,PT,SKILL_ICTATCH,Y15T24,KZKZY,18.3
2019,PT,SKILL_ICTSSHT,Y15T24,KZKZY,42.9
2019,PT,SKILL_ICTCDV,Y15T24,KZKZY,9.2
2019,PT,SKILL_ICTSFWR,Y15T24,KZKZY,20.4
2019,PT,SKILL_ICTPST,Y15T24,KZKZY,15.0
2019,PT,SKILL_ICTTRFF,Y15T24,KZKZY,16.6
2019,PT,SKILL_ICTPRGM,Y15T24,KZKZY,4.9
2019,PT,SKILL_ICTCMFL,Y15T24,KZMAN,20.7
2019,PT,SKILL_ICTCPT,Y15T24,KZMAN,15.7
2019,PT,SKILL_ICTATCH,Y15T24,KZMAN,83.3
2019,PT,SKILL_ICTSSHT,Y15T24,KZMAN,75.3
2019,PT,SKILL_ICTCDV,Y15T24,KZMAN,15.3
2019,PT,SKILL_ICTSFWR,Y15T24,KZMAN,48.0
2019,PT,SKILL_ICTPST,Y15T24,KZMAN,24.5
2019,PT,SKILL_ICTTRFF,Y15T24,KZMAN,4.8
2019,PT,SKILL_ICTPRGM,Y15T24,KZMAN,5.9
2019,PT,SKILL_ICTCMFL,Y15T24,KZPAV,27.6
2019,PT,SKILL_ICTCPT,Y15T24,KZPAV,13.9
2019,PT,SKILL_ICTATCH,Y15T24,KZPAV,51.4
2019,PT,SKILL_ICTSSHT,Y15T24,KZPAV,30.2
2019,PT,SKILL_ICTCDV,Y15T24,KZPAV,32.9
2019,PT,SKILL_ICTSFWR,Y15T24,KZPAV,9.1
2019,PT,SKILL_ICTPST,Y15T24,KZPAV,30.0
2019,PT,SKILL_ICTTRFF,Y15T24,KZPAV,17.6
2019,PT,SKILL_ICTPRGM,Y15T24,KZPAV,12.5
2019,PT,SKILL_ICTCMFL,Y15T24,KZSEV,64.8
2019,PT,SKILL_ICTCPT,Y15T24,KZSEV,50.1
2019,PT,SKILL_ICTATCH,Y15T24,KZSEV,67.9
2019,PT,SKILL_ICTSSHT,Y15T24,KZSEV,70.8
2019,PT,SKILL_ICTCDV,Y15T24,KZSEV,23.5
2019,PT,SKILL_ICTSFWR,Y15T24,KZSEV,19.3
2019,PT,SKILL_ICTPST,Y15T24,KZSEV,36.7
2019,PT,SKILL_ICTTRFF,Y15T24,KZSEV,56.0
2019,PT,SKILL_ICTPRGM,Y15T24,KZSEV,2.3
2019,PT,SKILL_ICTCMFL,Y15T24,KZYUZ,37.9
2019,PT,SKILL_ICTCPT,Y15T24,KZYUZ,10.6
2019,PT,SKILL_ICTATCH,Y15T24,KZYUZ,45.7
2019,PT,SKILL_ICTSSHT,Y15T24,KZYUZ,46.4
2019,PT,SKILL_ICTCDV,Y15T24,KZYUZ,12.8
2019,PT,SKILL_ICTSFWR,Y15T24,KZYUZ,15.7
2019,PT,SKILL_ICTPST,Y15T24,KZYUZ,20.1
2019,PT,SKILL_ICTTRFF,Y15T24,KZYUZ,26.9
2019,PT,SKILL_ICTPRGM,Y15T24,KZYUZ,8.9
2019,PT,SKILL_ICTCMFL,Y15T24,KZVOS,13.8
2019,PT,SKILL_ICTCPT,Y15T24,KZVOS,8.2
2019,PT,SKILL_ICTATCH,Y15T24,KZVOS,53.1
2019,PT,SKILL_ICTSSHT,Y15T24,KZVOS,37.9
2019,PT,SKILL_ICTCDV,Y15T24,KZVOS,19.5
2019,PT,SKILL_ICTSFWR,Y15T24,KZVOS,15.2
2019,PT,SKILL_ICTPST,Y15T24,KZVOS,26.5
2019,PT,SKILL_ICTTRFF,Y15T24,KZVOS,10.4
2019,PT,SKILL_ICTPRGM,Y15T24,KZVOS,8.9
2019,PT,SKILL_ICTCMFL,Y15T24,KZNS,28.2
2019,PT,SKILL_ICTCPT,Y15T24,KZNS,31.8
2019,PT,SKILL_ICTATCH,Y15T24,KZNS,67.3
2019,PT,SKILL_ICTSSHT,Y15T24,KZNS,58.4
2019,PT,SKILL_ICTCDV,Y15T24,KZNS,28.3
2019,PT,SKILL_ICTSFWR,Y15T24,KZNS,34.9
2019,PT,SKILL_ICTPST,Y15T24,KZNS,44.1
2019,PT,SKILL_ICTTRFF,Y15T24,KZNS,35.7
2019,PT,SKILL_ICTPRGM,Y15T24,KZNS,23.8
2019,PT,SKILL_ICTCMFL,Y15T24,KZALA,21.9
2019,PT,SKILL_ICTCPT,Y15T24,KZALA,15.1
2019,PT,SKILL_ICTATCH,Y15T24,KZALA,72.6
2019,PT,SKILL_ICTSSHT,Y15T24,KZALA,49.4
2019,PT,SKILL_ICTCDV,Y15T24,KZALA,14.9
2019,PT,SKILL_ICTSFWR,Y15T24,KZALA,21.4
2019,PT,SKILL_ICTPST,Y15T24,KZALA,22.7
2019,PT,SKILL_ICTTRFF,Y15T24,KZALA,26.2
2019,PT,SKILL_ICTPRGM,Y15T24,KZALA,12.3
2019,PT,SKILL_ICTCMFL,Y15T24,KZSHY,9.2
2019,PT,SKILL_ICTCPT,Y15T24,KZSHY,3.6
2019,PT,SKILL_ICTATCH,Y15T24,KZSHY,52.7
2019,PT,SKILL_ICTSSHT,Y15T24,KZSHY,52.8
2019,PT,SKILL_ICTCDV,Y15T24,KZSHY,7.4
2019,PT,SKILL_ICTSFWR,Y15T24,KZSHY,11.0
2019,PT,SKILL_ICTPST,Y15T24,KZSHY,15.9
2019,PT,SKILL_ICTTRFF,Y15T24,KZSHY,9.4
2019,PT,SKILL_ICTPRGM,Y15T24,KZSHY,3.0
2019,PT,SKILL_ICTCMFL,Y_GE15,,26.8
2019,PT,SKILL_ICTCPT,Y_GE15,,15.8
2019,PT,SKILL_ICTATCH,Y_GE15,,55.1
2019,PT,SKILL_ICTSSHT,Y_GE15,,42.2
2019,PT,SKILL_ICTCDV,Y_GE15,,16.2
2019,PT,SKILL_ICTSFWR,Y_GE15,,18.8
2019,PT,SKILL_ICTPST,Y_GE15,,20.6
2019,PT,SKILL_ICTTRFF,Y_GE15,,21.7
2019,PT,SKILL_ICTPRGM,Y_GE15,,7.1
